interval,transaction_success_rate,total_transactions,timestamp,cpu_usage,memory_usage,response_time,error_rate,transaction_success_rate_lag1,cpu_usage_lag1,memory_usage_lag1,response_time_lag1,error_rate_lag1,transaction_success_rate_rolling_mean,transaction_success_rate_rolling_std,cpu_usage_rolling_mean,cpu_usage_rolling_std,memory_usage_rolling_mean,memory_usage_rolling_std,response_time_rolling_mean,response_time_rolling_std,error_rate_rolling_mean,error_rate_rolling_std,cpu_memory_interaction,hour,day_of_week,is_weekend,payment_status_encoded,high_error_rate_flag,response_time_spike_flag
2025-02-06 13:35:00,100.0,8.0,,,,,,90.0,,,,,89.91503866503865,12.934412949712037,,,,,,,,,,13,3,0,1,0,0
2025-02-06 13:40:00,100.0,14.0,,,,,,100.0,,,,,90.60948310948311,13.256698578883185,,,,,,,,,,13,3,0,1,0,0
2025-02-06 13:45:00,90.9090909090909,11.0,,,,,,100.0,,,,,91.13395863395863,13.121807949476322,,,,,,,,,,13,3,0,1,0,0
2025-02-06 13:50:00,85.71428571428571,7.0,,,,,,90.9090909090909,,,,,93.51491101491102,7.976960833811798,,,,,,,,,,13,3,0,0,0,0
2025-02-06 13:55:00,87.5,8.0,2025-02-06 13:55:31.957043968,49.40403603577924,554.2660878366569,4.64,0.09,85.71428571428571,,,,,92.47324434824435,7.868538547597419,,,,,,,,,27382.98177689258,13,3,0,0,0,1
2025-02-06 14:00:00,66.66666666666666,12.0,,,,,,87.5,49.40403603577924,554.2660878366569,4.64,0.09,90.38991101491102,10.847280506991178,,,,,,,,,,14,3,0,0,0,0
2025-02-06 14:05:00,83.33333333333334,6.0,,,,,,66.66666666666666,,,,,91.08435545935545,10.006622029541132,,,,,,,,,,14,3,0,0,0,0
2025-02-06 14:10:00,90.9090909090909,12.0,,,,,,83.33333333333334,,,,,90.3267797017797,9.606400691058868,,,,,,,,,,14,3,0,1,0,0
2025-02-06 14:15:00,88.88888888888889,10.0,,,,,,90.9090909090909,,,,,89.40085377585378,9.112032753040044,,,,,,,,,,14,3,0,0,0,0
2025-02-06 14:20:00,100.0,10.0,,,,,,88.88888888888889,,,,,89.40085377585378,9.112032753040044,,,,,,,,,,14,3,0,1,0,0
2025-02-06 14:25:00,80.0,10.0,,,,,,100.0,,,,,88.66011303511304,9.51004316664903,,,,,,,,,,14,3,0,0,0,0
2025-02-06 14:30:00,81.81818181818183,11.0,,,,,,80.0,,,,,87.97829485329486,9.696711460586952,,,,,,,,,,14,3,0,0,0,0
2025-02-06 14:35:00,91.66666666666666,12.0,,,,,,81.81818181818183,,,,,87.28385040885041,9.033191319748562,,,,,,,,,,14,3,0,1,0,0
2025-02-06 14:40:00,88.88888888888889,10.0,2025-02-06 14:40:31.957021952,49.40403603577924,554.2693817265858,3.35,0.03,91.66666666666666,,,,,86.35792448292449,8.136179703618355,,,,,,,,,27383.144508349327,14,3,0,0,0,1
2025-02-06 14:45:00,100.0,7.0,,,,,,88.88888888888889,49.40403603577924,554.2693817265858,3.35,0.03,87.11550024050024,8.978143552278944,,,,,,,,,,14,3,0,1,0,0
2025-02-06 14:50:00,71.42857142857143,8.0,2025-02-06 14:50:31.957018112,49.40403603577924,554.2693817265858,2.05,0.19,100.0,,,,,85.92502405002404,10.062473980901766,,,,,,,,,27383.144508349327,14,3,0,0,1,0
2025-02-06 14:55:00,77.77777777777779,9.0,,,,,,71.42857142857143,49.40403603577924,554.2693817265858,2.05,0.19,85.11483886483886,10.312426224290094,,,,,,,,,,14,3,0,0,0,0
2025-02-06 15:00:00,100.0,7.0,,,,,,77.77777777777779,,,,,87.89261664261664,9.334432119452694,,,,,,,,,,15,3,0,1,0,0
2025-02-06 15:05:00,100.0,7.0,2025-02-06 15:05:31.957009920,49.40403603577924,554.2693817265858,2.3,0.13,100.0,,,,,89.28150553150554,9.821596668194339,,,,,,,,,27383.144508349327,15,3,0,1,0,0
2025-02-06 15:10:00,92.85714285714286,14.0,,,,,,100.0,49.40403603577924,554.2693817265858,2.3,0.13,89.4438431938432,9.866938726526667,,,,,,,,,,15,3,0,1,0,0
2025-02-06 15:15:00,90.9090909090909,11.0,,,,,,92.85714285714286,,,,,89.61219336219335,9.873841259517246,,,,,,,,,,15,3,0,1,0,0
2025-02-06 15:20:00,100.0,9.0,2025-02-06 15:20:31.957003008,49.40403603577924,554.2660878366569,2.91,0.04,90.9090909090909,,,,,89.61219336219335,9.873841259517246,,,,,,,,,27382.98177689258,15,3,0,1,0,0
2025-02-06 15:25:00,92.3076923076923,14.0,,,,,,100.0,49.40403603577924,554.2660878366569,2.91,0.04,90.63783438783439,9.41308727527239,,,,,,,,,,15,3,0,1,0,0
2025-02-06 15:30:00,100.0,9.0,2025-02-06 15:30:31.956997888,49.404369088812,554.2660878366569,0.39,0.08,92.3076923076923,,,,,92.1529859029859,9.327301064883182,,,,,,,,,27383.166376894085,15,3,0,1,0,0
2025-02-06 15:35:00,100.0,12.0,,,,,,100.0,49.404369088812,554.2660878366569,0.39,0.08,92.84743034743035,9.594203190690257,,,,,,,,,,15,3,0,1,0,0
2025-02-06 15:40:00,91.66666666666666,12.0,2025-02-06 15:40:31.956993024,49.40403603577924,554.2660878366569,1.33,0.08,100.0,,,,,93.07891182891183,9.523259715904924,,,,,,,,,27382.98177689258,15,3,0,1,0,0
2025-02-06 15:45:00,80.0,11.0,,,,,,91.66666666666666,49.40403603577924,554.2660878366569,1.33,0.08,91.41224516224516,9.942746884060783,,,,,,,,,,15,3,0,0,0,0
2025-02-06 15:50:00,100.0,8.0,2025-02-06 15:50:31.956987904,49.40403603577924,554.2660878366569,0.56,0.07,80.0,,,,,93.79319754319754,7.9419225859908895,,,,,,,,,27382.98177689258,15,3,0,1,0,0
2025-02-06 15:55:00,90.0,11.0,2025-02-06 15:55:31.956985088,49.404369088812,554.2693817265858,0.41,0.11,100.0,49.40403603577924,554.2660878366569,0.56,0.07,94.81171606171607,6.319246183819766,,,,,,,,,27383.329109447874,15,3,0,0,0,0
2025-02-06 16:00:00,100.0,14.0,,,,,,90.0,49.404369088812,554.2693817265858,0.41,0.11,94.81171606171607,6.319246183819766,,,,,,,,,,16,3,0,1,0,0
2025-02-06 16:05:00,77.77777777777779,9.0,2025-02-06 16:05:31.956979968,49.40403603577924,554.2693817265858,0.47,0.12,100.0,,,,,92.95986420986422,7.753861768125714,,,,,,,,,27383.144508349327,16,3,0,0,0,0
2025-02-06 16:10:00,100.0,9.0,2025-02-06 16:10:31.956977920,49.40403603577924,554.2660878366569,3.4,0.01,77.77777777777779,49.40403603577924,554.2693817265858,0.47,0.12,93.55510230510231,8.015027675890446,,,,,,,,,27382.98177689258,16,3,0,1,0,1
2025-02-06 16:15:00,100.0,13.0,,,,,,100.0,49.40403603577924,554.2660878366569,3.4,0.01,94.31267806267806,8.170321195124238,,,,,,,,,,16,3,0,1,0,0
2025-02-06 16:20:00,80.0,10.0,2025-02-06 16:20:31.956968960,49.404369088812,554.2693817265858,0.37,0.02,100.0,,,,,92.64601139601139,8.911021887733195,,,,,,,,,27383.329109447874,16,3,0,0,0,0
2025-02-06 16:25:00,70.0,10.0,,,,,,80.0,49.404369088812,554.2693817265858,0.37,0.02,90.78703703703702,11.056579144872568,,,,,,,,,,16,3,0,0,0,0
2025-02-06 16:30:00,90.9090909090909,12.0,,,,,,70.0,,,,,90.02946127946127,10.672720214318307,,,,,,,,,,16,3,0,1,0,0
2025-02-06 16:35:00,100.0,9.0,2025-02-06 16:35:31.956962048,49.404369088812,554.2660878366569,2.73,0.15,90.9090909090909,,,,,90.02946127946127,10.672720214318307,,,,,,,,,27383.166376894085,16,3,0,1,0,0
2025-02-06 16:40:00,72.72727272727273,11.0,2025-02-06 16:40:31.956958976,49.404369088812,554.2660878366569,3.47,0.16,100.0,49.404369088812,554.2660878366569,2.73,0.15,88.45117845117845,11.754187228725526,,,,,,,,,27383.166376894085,16,3,0,0,1,1
2025-02-06 16:45:00,80.0,10.0,2025-02-06 16:45:31.956956928,49.40403603577924,554.2660878366569,0.11,0.17,72.72727272727273,49.404369088812,554.2660878366569,3.47,0.16,88.45117845117845,11.754187228725526,,,,,,,,,27382.98177689258,16,3,0,0,1,0
2025-02-06 16:50:00,91.66666666666666,12.0,,,,,,80.0,49.40403603577924,554.2660878366569,0.11,0.17,87.756734006734,11.244987326674064,,,,,,,,,,16,3,0,1,0,0
2025-02-06 16:55:00,88.88888888888889,9.0,2025-02-06 16:55:31.956952064,49.40403603577924,554.2660878366569,2.97,0.09,91.66666666666666,,,,,87.66414141414141,11.22940049986427,,,,,,,,,27382.98177689258,16,3,0,0,0,0
2025-02-06 17:00:00,100.0,7.0,2025-02-06 17:00:31.956948992,49.40403603577924,554.2693817265858,3.43,0.05,88.88888888888889,49.40403603577924,554.2660878366569,2.97,0.09,87.66414141414141,11.22940049986427,,,,,,,,,27383.144508349327,17,3,0,1,0,1
2025-02-06 17:05:00,100.0,12.0,2025-02-06 17:05:31.956946944,49.404369088812,554.2660878366569,4.88,0.03,100.0,49.40403603577924,554.2693817265858,3.43,0.05,89.51599326599326,11.283031302782474,,,,,,,,,27383.166376894085,17,3,0,1,0,1
2025-02-06 17:10:00,100.0,8.0,,,,,,100.0,49.404369088812,554.2660878366569,4.88,0.03,89.51599326599326,11.283031302782474,,,,,,,,,,17,3,0,1,0,0
2025-02-06 17:15:00,90.0,10.0,2025-02-06 17:15:31.956942080,49.40403603577924,554.2660878366569,2.1,0.1,100.0,,,,,88.68265993265993,10.797143061358232,,,,,,,,,27382.98177689258,17,3,0,0,0,0
2025-02-06 17:20:00,91.66666666666666,12.0,2025-02-06 17:20:31.956939008,49.404369088812,554.2693817265858,3.73,0.14,90.0,49.40403603577924,554.2660878366569,2.1,0.1,89.65488215488216,10.464374199468745,,,,,,,,,27383.329109447874,17,3,0,1,0,1
2025-02-06 17:25:00,75.0,9.0,,,,,,91.66666666666666,49.404369088812,554.2693817265858,3.73,0.14,90.07154882154883,9.68082568966014,,,,,,,,,,17,3,0,0,0,0
2025-02-06 17:30:00,83.33333333333334,13.0,2025-02-06 17:30:31.956933888,49.40403603577924,554.2660878366569,3.08,0.08,75.0,,,,,89.44023569023568,9.866479718307138,,,,,,,,,27382.98177689258,17,3,0,0,0,1
2025-02-06 17:35:00,100.0,8.0,2025-02-06 17:35:31.956932096,49.404369088812,554.2660878366569,1.16,0.03,83.33333333333334,49.40403603577924,554.2660878366569,3.08,0.08,89.44023569023568,9.866479718307138,,,,,,,,,27383.166376894085,17,3,0,1,0,0
2025-02-06 17:40:00,80.0,10.0,2025-02-06 17:40:31.956929024,49.404369088812,554.2660878366569,1.12,0.17,100.0,49.404369088812,554.2660878366569,1.16,0.03,90.0462962962963,8.92498458229699,,,,,,,,,27383.166376894085,17,3,0,0,1,0
2025-02-06 17:45:00,100.0,8.0,,,,,,80.0,49.404369088812,554.2660878366569,1.12,0.17,91.71296296296298,8.743952000988152,,,,,,,,,,17,3,0,1,0,0
2025-02-06 17:50:00,83.33333333333334,7.0,2025-02-06 17:50:31.956923904,49.404369088812,554.2693817265858,1.48,0.03,100.0,,,,,91.01851851851852,9.07269968290042,,,,,,,,,27383.329109447874,17,3,0,0,0,0
2025-02-06 17:55:00,78.57142857142857,14.0,,,,,,83.33333333333334,49.404369088812,554.2693817265858,1.48,0.03,90.15873015873017,9.756007791962404,,,,,,,,,,17,3,0,0,0,0
2025-02-06 18:00:00,91.66666666666666,12.0,,,,,,78.57142857142857,,,,,89.46428571428572,9.27662169988912,,,,,,,,,,18,3,0,1,0,0
2025-02-06 18:05:00,66.66666666666666,9.0,,,,,,91.66666666666666,,,,,86.68650793650794,10.714265672580378,,,,,,,,,,18,3,0,0,0,0
2025-02-06 18:10:00,100.0,13.0,2025-02-06 18:10:31.956914944,49.40403603577924,554.2660878366569,3.43,0.03,66.66666666666666,,,,,86.68650793650794,10.714265672580378,,,,,,,,,27382.98177689258,18,3,0,1,0,1
2025-02-06 18:15:00,100.0,10.0,,,,,,100.0,49.40403603577924,554.2660878366569,3.43,0.03,87.51984126984127,11.36456568727983,,,,,,,,,,18,3,0,1,0,0
2025-02-06 18:20:00,75.0,8.0,,,,,,100.0,,,,,86.1309523809524,11.820971357824602,,,,,,,,,,18,3,0,0,0,0
2025-02-06 18:25:00,83.33333333333334,12.0,,,,,,75.0,,,,,86.82539682539682,11.342721080696059,,,,,,,,,,18,3,0,0,0,0
2025-02-06 18:30:00,90.0,10.0,,,,,,83.33333333333334,,,,,87.3809523809524,11.319373701109347,,,,,,,,,,18,3,0,0,0,0
2025-02-06 18:35:00,90.0,10.0,2025-02-06 18:35:31.956889088,49.404369088812,554.2693817265858,0.48,0.08,90.0,,,,,86.54761904761905,10.654474711358457,,,,,,,,,27383.329109447874,18,3,0,0,0,0
2025-02-06 18:40:00,92.3076923076923,13.0,2025-02-06 18:40:31.956887040,49.404369088812,554.2693817265858,3.68,0.14,90.0,49.404369088812,554.2693817265858,0.48,0.08,87.57326007326007,10.558839466754725,,,,,,,,,27383.329109447874,18,3,0,1,0,1
2025-02-06 18:45:00,77.77777777777779,10.0,2025-02-06 18:45:31.956883968,49.40403603577924,554.2693817265858,4.44,0.05,92.3076923076923,49.404369088812,554.2693817265858,3.68,0.14,85.72140822140823,10.120884548799769,,,,,,,,,27383.144508349327,18,3,0,0,0,1
2025-02-06 18:50:00,100.0,5.0,2025-02-06 18:50:31.956881920,49.40403603577924,554.2693817265858,1.23,0.2,77.77777777777779,49.40403603577924,554.2693817265858,4.44,0.05,87.11029711029711,10.878596491659996,,,,,,,,,27383.144508349327,18,3,0,1,1,0
2025-02-06 18:55:00,75.0,9.0,2025-02-06 18:55:31.956879104,49.40403603577924,554.2660878366569,3.85,0.16,100.0,49.40403603577924,554.2693817265858,1.23,0.2,86.81267806267806,11.178170987637445,,,,,,,,,27382.98177689258,18,3,0,0,1,1
2025-02-06 19:00:00,100.0,7.0,,,,,,75.0,49.40403603577924,554.2660878366569,3.85,0.16,87.50712250712252,11.751300857937286,,,,,,,,,,19,3,0,1,0,0
2025-02-06 19:05:00,80.0,10.0,,,,,,100.0,,,,,88.61823361823362,10.118575466911718,,,,,,,,,,19,3,0,0,0,0
2025-02-06 19:10:00,83.33333333333334,13.0,2025-02-06 19:10:31.956871936,49.40403603577924,554.2660878366569,3.22,0.01,80.0,,,,,87.22934472934473,9.541672624381379,,,,,,,,,27382.98177689258,19,3,0,0,0,1
2025-02-06 19:15:00,88.88888888888889,9.0,2025-02-06 19:15:31.956869120,49.404369088812,554.2660878366569,1.54,0.07,83.33333333333334,49.40403603577924,554.2660878366569,3.22,0.01,86.30341880341881,8.690930832621428,,,,,,,,,27383.166376894085,19,3,0,0,0,0
2025-02-06 19:20:00,100.0,9.0,,,,,,88.88888888888889,49.404369088812,554.2660878366569,1.54,0.07,88.38675213675214,8.731347873699985,,,,,,,,,,19,3,0,1,0,0
2025-02-06 19:25:00,91.66666666666666,12.0,2025-02-06 19:25:31.956864000,49.404369088812,554.2693817265858,3.72,0.02,100.0,,,,,89.08119658119658,8.623617429588736,,,,,,,,,27383.329109447874,19,3,0,1,0,1
2025-02-06 19:30:00,100.0,8.0,2025-02-06 19:30:31.956861952,49.404369088812,554.2660878366569,4.41,0.17,91.66666666666666,49.404369088812,554.2693817265858,3.72,0.02,89.91452991452991,9.185350432933468,,,,,,,,,27383.166376894085,19,3,0,1,1,1
2025-02-06 19:35:00,90.0,10.0,2025-02-06 19:35:31.956858880,49.404369088812,554.2693817265858,3.73,0.04,100.0,49.404369088812,554.2660878366569,4.41,0.17,89.91452991452991,9.185350432933468,,,,,,,,,27383.329109447874,19,3,0,0,0,1
2025-02-06 19:40:00,83.33333333333334,12.0,,,,,,90.0,49.404369088812,554.2693817265858,3.73,0.04,89.16666666666667,9.336880037999647,,,,,,,,,,19,3,0,0,0,0
2025-02-06 19:45:00,100.0,10.0,,,,,,83.33333333333334,,,,,91.01851851851852,9.072699682900414,,,,,,,,,,19,3,0,1,0,0
2025-02-06 19:50:00,83.33333333333334,12.0,,,,,,100.0,,,,,89.62962962962963,8.845643963799724,,,,,,,,,,19,3,0,0,0,0
2025-02-06 19:55:00,100.0,16.0,,,,,,83.33333333333334,,,,,91.71296296296298,7.989395094080771,,,,,,,,,,19,3,0,1,0,0
2025-02-06 20:00:00,81.81818181818183,11.0,2025-02-06 20:00:31.956847104,49.404369088812,554.2660878366569,0.22,0.1,100.0,,,,,90.19781144781145,7.998967406916593,,,,,,,,,27383.166376894085,20,3,0,0,0,0
2025-02-06 20:05:00,100.0,10.0,,,,,,81.81818181818183,49.404369088812,554.2660878366569,0.22,0.1,91.86447811447812,7.761047750847292,,,,,,,,,,20,3,0,1,0,0
2025-02-06 20:10:00,100.0,9.0,2025-02-06 20:10:31.956841984,49.40403603577924,554.2660878366569,3.9,0.09,100.0,,,,,93.25336700336702,7.584857049201528,,,,,,,,,27382.98177689258,20,3,0,1,0,1
2025-02-06 20:15:00,91.66666666666666,12.0,2025-02-06 20:15:31.956838912,49.40403603577924,554.2660878366569,1.33,0.02,100.0,49.40403603577924,554.2660878366569,3.9,0.09,93.48484848484848,7.48122842159289,,,,,,,,,27382.98177689258,20,3,0,1,0,0
2025-02-06 20:20:00,75.0,8.0,2025-02-06 20:20:31.956837120,49.404369088812,554.2660878366569,3.68,0.03,91.66666666666666,49.40403603577924,554.2660878366569,1.33,0.02,91.40151515151514,8.856510992513556,,,,,,,,,27383.166376894085,20,3,0,0,0,1
2025-02-06 20:25:00,87.5,9.0,,,,,,75.0,49.404369088812,554.2660878366569,3.68,0.03,91.05429292929294,8.926571226389765,,,,,,,,,,20,3,0,0,0,0
2025-02-06 20:30:00,80.0,5.0,,,,,,87.5,,,,,89.38762626262627,8.971463832600781,,,,,,,,,,20,3,0,0,0,0
2025-02-06 20:35:00,85.71428571428571,15.0,,,,,,80.0,,,,,89.0304834054834,9.029983455342066,,,,,,,,,,20,3,0,0,0,0
2025-02-06 20:40:00,100.0,10.0,2025-02-06 20:40:31.956826880,49.40403603577924,554.2660878366569,0.26,0.12,85.71428571428571,,,,,90.4193722943723,9.35011541234498,,,,,,,,,27382.98177689258,20,3,0,1,0,0
2025-02-06 20:45:00,100.0,11.0,2025-02-06 20:45:31.956825088,49.40403603577924,554.2693817265858,2.67,0.19,100.0,49.40403603577924,554.2660878366569,0.26,0.12,90.4193722943723,9.35011541234498,,,,,,,,,27383.144508349327,20,3,0,1,1,0
2025-02-06 20:50:00,70.0,10.0,,,,,,100.0,49.40403603577924,554.2693817265858,2.67,0.19,89.3082611832612,10.92784284788961,,,,,,,,,,20,3,0,0,0,0
2025-02-06 20:55:00,90.9090909090909,11.0,,,,,,70.0,,,,,88.55068542568542,10.422691882854105,,,,,,,,,,20,3,0,1,0,0
2025-02-06 21:00:00,100.0,7.0,,,,,,90.9090909090909,,,,,90.06583694083695,10.673542297595667,,,,,,,,,,21,3,0,1,0,0
2025-02-06 21:05:00,100.0,9.0,2025-02-06 21:05:31.956815104,49.40403603577924,554.2693817265858,2.92,0.02,100.0,,,,,90.06583694083695,10.673542297595667,,,,,,,,,27383.144508349327,21,3,0,1,0,0
2025-02-06 21:10:00,100.0,10.0,2025-02-06 21:10:31.956812032,49.40403603577924,554.2693817265858,4.36,0.12,100.0,49.40403603577924,554.2693817265858,2.92,0.02,90.06583694083695,10.673542297595667,,,,,,,,,27383.144508349327,21,3,0,1,0,1
2025-02-06 21:15:00,100.0,9.0,2025-02-06 21:15:31.956809984,49.40403603577924,554.2660878366569,2.75,0.06,100.0,49.40403603577924,554.2693817265858,4.36,0.12,90.76028138528137,11.051562866861449,,,,,,,,,27382.98177689258,21,3,0,1,0,0
2025-02-06 21:20:00,90.0,10.0,,,,,,100.0,49.40403603577924,554.2660878366569,2.75,0.06,92.01028138528137,9.8946680694184,,,,,,,,,,21,3,0,0,0,0
2025-02-06 21:25:00,92.85714285714286,14.0,,,,,,90.0,,,,,92.45670995670996,9.793002941753405,,,,,,,,,,21,3,0,1,0,0
2025-02-06 21:30:00,90.9090909090909,11.0,,,,,,92.85714285714286,,,,,93.36580086580086,9.006261050403404,,,,,,,,,,21,3,0,1,0,0
2025-02-06 21:35:00,90.0,10.0,2025-02-06 21:35:31.956800000,49.40403603577924,554.2693817265858,1.45,0.04,90.9090909090909,,,,,93.72294372294373,8.756776276366086,,,,,,,,,27383.144508349327,21,3,0,0,0,0
2025-02-06 21:40:00,100.0,10.0,2025-02-06 21:40:31.956796928,49.404369088812,554.2693817265858,0.49,0.16,90.0,49.40403603577924,554.2693817265858,1.45,0.04,93.72294372294373,8.756776276366086,,,,,,,,,27383.329109447874,21,3,0,1,1,0
2025-02-06 21:45:00,81.81818181818183,11.0,,,,,,100.0,49.404369088812,554.2693817265858,0.49,0.16,92.2077922077922,9.13667011868789,,,,,,,,,,21,3,0,0,0,0
2025-02-06 21:50:00,83.33333333333334,6.0,,,,,,81.81818181818183,,,,,93.31890331890332,6.667569546217571,,,,,,,,,,21,3,0,0,0,0
2025-02-06 21:55:00,88.88888888888889,9.0,,,,,,83.33333333333334,,,,,93.15055315055315,6.7588262216532105,,,,,,,,,,21,3,0,0,0,0
2025-02-06 22:00:00,75.0,13.0,2025-02-06 22:00:31.956786944,49.404369088812,554.2660878366569,0.75,0.01,88.88888888888889,,,,,91.06721981721982,8.162794614111908,,,,,,,,,27383.166376894085,22,3,0,0,0,0
2025-02-06 22:05:00,91.66666666666666,12.0,,,,,,75.0,49.404369088812,554.2660878366569,0.75,0.01,90.37277537277538,7.673573973107778,,,,,,,,,,22,3,0,1,0,0
2025-02-06 22:10:00,90.9090909090909,11.0,,,,,,91.66666666666666,,,,,89.61519961519961,7.061021305977752,,,,,,,,,,22,3,0,1,0,0
2025-02-06 22:15:00,100.0,9.0,2025-02-06 22:15:31.956780032,49.40403603577924,554.2693817265858,3.88,0.02,90.9090909090909,,,,,89.61519961519961,7.061021305977752,,,,,,,,,27383.144508349327,22,3,0,1,0,1
2025-02-06 22:20:00,85.71428571428571,7.0,,,,,,100.0,49.40403603577924,554.2693817265858,3.88,0.02,89.25805675805675,7.147642245711615,,,,,,,,,,22,3,0,0,0,0
2025-02-06 22:25:00,92.3076923076923,13.0,2025-02-06 22:25:31.956774912,49.404369088812,554.2693817265858,4.58,0.01,85.71428571428571,,,,,89.21226921226922,7.124212139178942,,,,,,,,,27383.329109447874,22,3,0,1,0,1
2025-02-06 22:30:00,81.81818181818183,11.0,,,,,,92.3076923076923,49.404369088812,554.2693817265858,4.58,0.01,88.45469345469344,7.4051864921779105,,,,,,,,,,22,3,0,0,0,0
2025-02-06 22:35:00,100.0,6.0,,,,,,81.81818181818183,,,,,89.28802678802678,8.122793151463394,,,,,,,,,,22,3,0,1,0,0
2025-02-06 22:40:00,75.0,8.0,2025-02-06 22:40:31.956766976,49.404369088812,554.2693817265858,2.19,0.09,100.0,,,,,87.20469345469344,8.32900441755463,,,,,,,,,27383.329109447874,22,3,0,0,0,0
2025-02-06 22:45:00,80.0,10.0,2025-02-06 22:45:31.956764928,49.404369088812,554.2660878366569,2.15,0.05,75.0,49.404369088812,554.2693817265858,2.19,0.09,87.0531783031783,8.451536054772179,,,,,,,,,27383.166376894085,22,3,0,0,0,0
2025-02-06 22:50:00,72.72727272727273,11.0,2025-02-06 22:50:31.956762112,49.404369088812,554.2693817265858,4.13,0.14,80.0,49.404369088812,554.2660878366569,2.15,0.05,86.16933991933992,9.37953942967637,,,,,,,,,27383.329109447874,22,3,0,0,0,1
2025-02-06 22:55:00,100.0,12.0,2025-02-06 22:55:31.956760064,49.40403603577924,554.2693817265858,3.78,0.15,72.72727272727273,49.404369088812,554.2693817265858,4.13,0.14,87.09526584526584,10.186160418862231,,,,,,,,,27383.144508349327,22,3,0,1,0,1
2025-02-06 23:00:00,100.0,12.0,2025-02-06 23:00:31.956756992,49.404369088812,554.2660878366569,1.02,0.14,100.0,49.40403603577924,554.2693817265858,3.78,0.15,89.17859917859919,10.043043179100776,,,,,,,,,27383.166376894085,23,3,0,1,0,0
2025-02-06 23:05:00,100.0,9.0,2025-02-06 23:05:31.956754944,49.404369088812,554.2660878366569,0.64,0.05,100.0,49.404369088812,554.2660878366569,1.02,0.14,89.87304362304361,10.508070829541637,,,,,,,,,27383.166376894085,23,3,0,1,0,0
2025-02-06 23:10:00,85.71428571428571,7.0,2025-02-06 23:10:31.956751872,49.404369088812,554.2660878366569,1.66,0.17,100.0,49.404369088812,554.2660878366569,0.64,0.05,89.44014319014319,10.568340878183689,,,,,,,,,27383.166376894085,23,3,0,0,1,0
2025-02-06 23:15:00,100.0,12.0,2025-02-06 23:15:31.956750080,49.404369088812,554.2693817265858,0.6,0.04,85.71428571428571,49.404369088812,554.2660878366569,1.66,0.17,89.44014319014319,10.568340878183689,,,,,,,,,27383.329109447874,23,3,0,1,0,0
2025-02-06 23:20:00,88.88888888888889,10.0,,,,,,100.0,49.404369088812,554.2693817265858,0.6,0.04,89.70469345469344,10.506146008005958,,,,,,,,,,23,3,0,0,0,0
2025-02-06 23:25:00,90.0,11.0,2025-02-06 23:25:31.956741888,49.40403603577924,554.2660878366569,2.69,0.16,88.88888888888889,,,,,89.51238576238576,10.47524336580681,,,,,,,,,27382.98177689258,23,3,0,0,1,0
2025-02-06 23:30:00,75.0,8.0,,,,,,90.0,49.40403603577924,554.2660878366569,2.69,0.16,88.94420394420393,11.096979763311623,,,,,,,,,,23,3,0,0,0,0
2025-02-06 23:35:00,77.77777777777779,10.0,,,,,,75.0,,,,,87.09235209235209,10.937336978813134,,,,,,,,,,23,3,0,0,0,0
2025-02-06 23:40:00,100.0,13.0,2025-02-06 23:40:31.956733952,49.40403603577924,554.2693817265858,4.11,0.1,77.77777777777779,,,,,89.17568542568542,10.804787676674929,,,,,,,,,27383.144508349327,23,3,0,1,0,1
2025-02-06 23:45:00,80.0,10.0,2025-02-06 23:45:31.956731904,49.404369088812,554.2660878366569,1.0,0.11,100.0,49.40403603577924,554.2693817265858,4.11,0.1,89.17568542568542,10.804787676674929,,,,,,,,,27383.166376894085,23,3,0,0,0,0
2025-02-06 23:50:00,100.0,12.0,,,,,,80.0,49.404369088812,554.2660878366569,1.0,0.11,91.4484126984127,9.857207048423122,,,,,,,,,,23,3,0,1,0,0
2025-02-06 23:55:00,87.5,8.0,,,,,,100.0,,,,,90.40674603174602,9.5262762107442,,,,,,,,,,23,3,0,0,0,0
2025-02-07 00:00:00,100.0,10.0,,,,,,87.5,,,,,90.40674603174602,9.5262762107442,,,,,,,,,,0,4,0,1,0,0
2025-02-07 00:05:00,85.71428571428571,14.0,2025-02-07 00:05:31.956721920,49.40403603577924,554.2693817265858,3.92,0.09,100.0,,,,,89.21626984126983,9.101604165738838,,,,,,,,,27383.144508349327,0,4,0,0,0,1
2025-02-07 00:10:00,100.0,11.0,,,,,,85.71428571428571,49.40403603577924,554.2693817265858,3.92,0.09,90.40674603174602,9.5262762107442,,,,,,,,,,0,4,0,1,0,0
